time,node_id,is_mpr,one_hop_neighbors,sym_one_hop_neighbors,two_hop_neighbors,sym_two_hop_neighbors,mpr_set_size,mpr_selector_set_size,mpr_changes,olsr_hello_sent,olsr_hello_received,olsr_tc_generated,olsr_tc_retransmitted,olsr_tc_recved
83.5,29,1,14,7,3,3,3,1,16,1,6,0,0,0
83.5,30,1,11,10,4,4,2,1,2,1,6,0,0,0
84,0,1,15,4,1,1,2,1,6,1,11,1,0,0
84,1,0,7,1,1,1,1,0,0,1,7,0,0,0
84,2,0,8,1,7,0,0,0,8,1,8,0,0,0
84,3,0,3,1,0,0,0,0,0,1,4,0,0,0
84,4,0,5,2,4,4,1,0,1,1,5,0,0,0
84,5,0,9,1,0,0,0,0,0,1,8,0,0,0
84,6,0,15,0,0,0,0,0,0,1,8,0,0,0
84,7,0,10,1,6,0,1,0,3,1,11,0,0,0
84,8,1,15,5,3,1,2,5,16,1,10,1,0,0
84,9,0,9,3,3,3,2,0,1,1,9,0,0,0
84,10,0,11,1,0,0,1,0,1,1,9,0,0,0
84,11,0,10,1,0,0,1,0,0,1,9,0,0,0
84,12,0,12,4,6,4,2,0,6,1,12,0,0,0
84,13,0,3,0,0,0,0,0,0,1,2,0,0,0
84,14,0,7,2,2,2,2,0,2,1,6,0,0,0
84,15,1,16,11,2,2,2,5,5,1,9,1,0,0
84,16,0,13,1,5,2,1,0,7,1,11,0,0,0
84,17,1,9,9,3,3,2,1,3,1,11,1,0,0
84,18,0,5,0,4,0,0,0,1,1,4,0,0,0
84,19,0,5,1,0,0,0,0,0,1,5,0,0,0
84,20,1,13,9,3,3,2,1,9,1,9,1,0,0
84,21,1,14,2,3,1,2,1,12,1,10,1,0,0
84,22,1,11,5,6,3,2,6,11,1,11,1,0,0
84,23,0,2,1,0,0,0,0,0,1,2,0,0,0
84,24,1,14,10,3,3,2,3,7,1,10,1,0,0
84,25,1,10,9,8,8,1,9,5,1,10,1,0,0
84,26,1,12,10,3,3,2,6,9,1,12,1,0,0
84,27,1,3,1,8,0,0,1,2,1,4,1,0,0
84,28,0,0,0,0,0,0,0,0,1,0,0,0,0
84,29,1,14,9,3,3,2,2,7,1,9,1,0,0
84,30,0,12,3,6,1,2,0,12,1,11,0,0,0
84.5,0,1,13,4,2,2,1,3,1,1,10,0,4,6
84.5,1,0,7,1,2,2,1,0,0,1,5,0,0,6
84.5,2,0,15,14,7,7,4,0,14,1,13,0,0,5
84.5,3,0,5,1,0,0,0,0,0,1,4,0,0,1
84.5,4,0,8,3,2,2,2,0,1,1,8,0,0,1
84.5,5,0,8,0,0,0,0,0,0,1,6,0,0,0
84.5,6,0,15,13,6,6,4,0,12,1,13,0,0,5
84.5,7,0,11,1,0,0,1,0,2,1,7,0,0,3
84.5,8,1,14,11,6,5,2,2,10,1,11,0,0,5
84.5,9,0,10,4,1,1,2,0,0,1,8,0,0,1
84.5,10,0,10,1,1,0,0,0,1,1,8,0,0,0
84.5,11,0,12,0,0,0,0,0,1,1,8,0,0,0
84.5,12,1,14,4,3,0,1,1,1,1,9,0,0,1
84.5,13,0,5,0,0,0,0,0,0,1,5,0,0,0
84.5,14,0,9,3,5,5,2,0,2,1,8,0,0,5
84.5,15,1,15,13,4,4,2,7,14,1,11,0,4,5
84.5,16,1,13,3,4,2,2,1,1,1,10,0,0,1
84.5,17,1,10,10,4,4,3,1,7,1,8,0,1,6
84.5,18,0,4,0,0,0,0,0,0,1,3,0,0,0
84.5,19,0,6,1,0,0,0,0,0,1,5,0,0,0
84.5,20,0,14,12,5,5,3,0,5,1,11,0,0,5
84.5,21,1,13,1,4,1,1,1,1,1,10,0,5,5
84.5,22,1,12,4,5,1,2,5,4,1,9,0,0,0
84.5,23,0,2,1,0,0,0,0,0,1,1,0,0,0
84.5,24,1,12,11,6,6,3,2,3,1,9,0,2,5
84.5,25,1,9,8,2,2,1,8,6,1,6,0,5,5
84.5,26,1,11,11,3,3,2,6,2,1,7,0,3,4
84.5,27,1,4,1,8,0,0,1,0,1,3,0,0,0
84.5,28,0,0,0,0,0,0,0,0,1,0,0,0,0
84.5,29,1,16,15,4,4,3,1,5,1,12,0,0,5
84.5,30,1,14,3,3,1,2,1,0,1,10,0,0,1
85,0,1,12,4,4,4,3,4,4,1,3,0,0,0
85,1,0,6,1,2,2,1,0,0,1,3,0,0,0
85,2,0,15,14,7,7,4,0,0,1,2,0,0,0
85,3,0,5,1,0,0,0,0,0,1,1,0,0,0
85,4,0,8,3,2,2,2,0,0,1,2,0,0,0
85,5,0,6,0,0,0,0,0,0,1,1,0,0,0
85,6,0,14,14,7,7,4,0,0,1,2,0,0,0
85,7,0,10,2,2,2,2,0,1,1,3,0,0,0
85,8,1,14,12,5,5,2,1,0,1,3,0,0,0
85,9,1,10,4,1,1,2,1,0,1,5,0,0,0
85,10,0,9,1,0,0,0,0,0,1,1,0,0,0
85,11,0,10,0,0,0,0,0,0,1,2,0,0,0
85,12,1,12,4,3,3,2,2,3,1,3,0,0,0
85,13,0,6,1,0,0,1,0,1,1,1,0,0,0
85,14,0,8,3,6,6,2,0,2,1,2,0,0,0
85,15,1,15,12,4,4,2,6,0,1,3,0,0,0
85,16,1,12,3,2,2,2,1,0,1,3,0,0,0
85,17,1,10,8,4,4,3,1,0,1,3,0,0,0
85,18,0,3,0,0,0,0,0,0,1,1,0,0,0
85,19,0,5,1,0,0,0,0,0,1,2,0,0,0
85,20,0,14,10,4,4,3,0,2,1,2,0,0,0
85,21,1,13,2,1,1,1,1,2,1,3,0,0,0
85,22,1,12,5,2,2,3,4,1,1,5,0,0,0
85,23,0,1,1,0,0,0,0,0,1,1,0,0,0
85,24,0,12,9,5,5,3,0,2,1,2,0,0,0
85,25,1,9,7,4,4,1,6,4,1,3,0,0,0
85,26,0,11,8,3,3,3,0,3,1,2,0,0,0
85,27,0,4,1,0,0,0,0,0,1,1,0,0,0
85,28,0,1,0,0,0,0,0,0,1,1,0,0,0
85,29,0,16,13,3,3,3,0,2,1,3,0,0,0
85,30,1,13,6,6,6,3,2,3,1,4,0,0,0
85.5,0,1,6,5,9,9,2,2,3,1,4,1,0,0
85.5,1,0,4,1,3,3,1,0,0,1,3,0,0,0
85.5,2,0,16,5,1,1,2,0,16,1,5,0,0,0
85.5,3,0,2,0,0,0,0,0,0,1,1,0,0,0
85.5,4,0,7,1,1,1,1,0,3,1,5,0,0,0
85.5,5,0,4,1,0,0,0,0,0,1,4,0,0,0
85.5,6,0,15,2,2,1,2,0,8,1,6,0,0,0
85.5,7,0,7,4,9,9,2,0,4,1,6,0,0,0
85.5,8,1,13,5,2,2,2,1,4,1,4,1,0,0
85.5,9,1,9,3,1,1,2,1,0,1,7,1,0,0
85.5,10,0,5,1,0,0,0,0,0,1,5,0,0,0
85.5,11,0,6,1,0,0,0,0,0,1,6,0,0,0
85.5,12,1,9,7,9,9,4,3,6,1,7,1,0,0
85.5,13,0,1,1,1,1,1,0,0,1,0,0,0,0
85.5,14,0,5,2,8,8,1,0,1,1,4,0,0,0
85.5,15,1,13,5,2,2,2,4,6,1,5,1,0,0
85.5,16,0,10,2,5,5,2,0,2,1,6,0,0,0
85.5,17,0,11,1,1,1,1,0,4,1,5,0,0,0
85.5,18,0,1,0,0,0,0,0,0,1,1,0,0,0
85.5,19,0,4,1,0,0,0,0,0,1,4,0,0,0
85.5,20,0,13,6,5,5,2,0,17,1,6,0,0,0
85.5,21,0,6,4,9,9,2,0,1,1,4,0,0,0
85.5,22,1,9,8,9,9,4,6,3,1,7,1,0,0
85.5,23,0,1,1,0,0,0,0,0,1,1,0,0,0
85.5,24,1,12,5,4,4,2,1,17,1,5,1,0,0
85.5,25,1,8,3,5,4,1,4,2,1,4,1,0,0
85.5,26,1,12,5,5,5,2,2,13,1,5,1,0,0
85.5,27,1,3,2,0,0,0,1,0,1,2,1,0,0
85.5,28,0,1,0,0,0,0,0,0,1,1,0,0,0
85.5,29,0,15,5,1,1,2,0,3,1,4,0,0,0
85.5,30,1,12,10,7,7,3,1,8,1,9,1,0,0
86,0,1,9,9,8,8,1,3,7,1,10,0,1,2
86,1,0,8,1,2,2,1,0,0,1,8,0,0,0
86,2,1,17,4,1,0,2,2,10,1,8,0,0,2
86,3,1,5,2,11,11,1,2,1,1,6,0,0,0
86,4,0,8,1,0,0,1,0,0,1,8,0,0,5
86,5,0,6,2,0,0,0,0,0,1,6,0,0,0
86,6,0,17,0,1,0,0,0,2,1,9,0,0,0
86,7,0,14,2,7,7,1,0,7,1,14,0,0,1
86,8,1,16,11,4,4,1,4,7,1,11,0,0,1
86,9,1,10,3,0,0,1,3,1,1,8,0,4,4
86,10,0,8,1,0,0,0,0,0,1,8,0,0,0
86,11,0,11,2,0,0,0,0,2,1,10,0,0,0
86,12,1,10,7,9,9,3,2,3,1,8,0,4,5
86,13,0,2,1,13,13,1,0,2,1,1,0,0,0
86,14,0,8,0,6,0,0,0,3,1,7,0,0,1
86,15,1,17,5,4,4,1,6,5,1,12,0,1,2
86,16,0,11,2,6,6,2,0,2,1,8,0,0,1
86,17,0,15,0,0,0,0,0,1,1,11,0,0,0
86,18,0,5,0,0,0,0,0,0,1,5,0,0,0
86,19,0,4,1,0,0,0,0,0,1,2,0,0,0
86,20,1,15,5,5,4,1,1,1,1,11,0,0,2
86,21,0,9,8,1,1,2,0,8,1,9,0,0,2
86,22,1,10,7,9,8,2,7,4,1,10,0,4,4
86,23,0,1,1,0,0,0,0,0,1,1,0,0,0
86,24,1,14,11,7,7,3,3,9,1,11,0,0,1
86,25,1,9,1,3,0,0,2,1,1,7,0,0,0
86,26,1,14,5,8,7,2,3,6,1,12,0,1,2
86,27,1,4,1,0,0,0,1,0,1,4,0,0,0
86,28,0,1,0,0,0,0,0,0,1,1,0,0,0
86,29,1,18,12,3,3,2,5,8,1,12,0,0,2
86,30,1,13,6,6,5,2,2,1,1,12,0,1,4
86.5,0,1,11,11,4,4,3,2,4,1,8,0,0,0
86.5,1,1,11,7,4,4,2,1,5,1,8,0,0,0
86.5,2,1,10,4,1,1,3,4,3,1,4,0,0,0
86.5,3,1,5,1,11,1,1,2,2,1,4,0,0,0
86.5,4,0,10,1,0,0,1,0,0,1,7,0,0,0
86.5,5,0,10,7,4,4,2,0,4,1,8,0,0,0
86.5,6,0,12,5,1,1,4,0,4,1,6,0,0,0
86.5,7,0,14,1,7,7,1,0,0,1,8,0,0,0
86.5,8,1,17,16,1,1,2,3,5,1,13,0,0,0
86.5,9,1,12,4,0,0,2,4,1,1,7,0,0,0
86.5,10,0,12,8,3,3,2,0,4,1,8,0,0,0
86.5,11,0,14,2,0,0,0,0,0,1,11,0,0,0
86.5,12,1,9,3,9,2,2,2,5,1,3,0,0,0
86.5,13,0,2,1,13,0,0,0,1,1,2,0,0,0
86.5,14,0,9,1,1,1,1,0,1,1,7,0,0,0
86.5,15,1,16,6,5,0,1,4,8,1,12,0,0,0
86.5,16,0,11,0,6,0,0,0,2,1,6,0,0,0
86.5,17,0,17,12,0,0,2,0,10,1,13,0,0,0
86.5,18,0,7,0,0,0,0,0,0,1,6,0,0,0
86.5,19,0,6,1,0,0,0,0,0,1,4,0,0,0
86.5,20,1,14,9,1,1,2,2,5,1,9,0,0,0
86.5,21,0,12,12,3,3,1,0,9,1,10,0,0,0
86.5,22,1,12,4,7,1,3,4,7,1,7,0,0,0
86.5,23,0,2,1,0,0,0,0,0,1,2,0,0,0
86.5,24,1,13,12,2,2,3,2,2,1,7,0,0,0
86.5,25,1,10,3,1,1,1,1,1,1,7,0,0,0
86.5,26,1,15,4,5,0,2,2,6,1,10,0,0,0
86.5,27,0,4,0,0,0,0,0,0,1,2,0,0,0
86.5,28,0,1,0,0,0,0,0,0,1,0,0,0,0
86.5,29,1,16,16,2,2,2,6,2,1,13,0,0,0
86.5,30,1,14,3,5,1,3,1,3,1,7,0,0,0
87,0,1,14,9,7,7,3,1,4,1,6,1,0,0
87,1,1,9,9,9,9,4,2,2,1,7,1,0,0
87,2,1,12,7,4,4,3,4,2,1,6,1,0,0
87,3,0,5,1,0,0,0,0,1,1,4,0,0,0
87,4,0,7,1,0,0,1,0,0,1,5,0,0,0
87,5,0,10,10,7,7,3,0,7,1,7,0,0,0
87,6,0,8,8,9,9,4,0,0,1,7,0,0,0
87,7,1,13,9,5,5,3,1,8,1,9,1,0,0
87,8,0,17,13,1,1,2,0,4,1,8,0,0,0
87,9,1,8,4,1,1,1,4,3,1,5,1,0,0
87,10,0,9,9,9,9,4,0,4,1,6,0,0,0
87,11,1,13,4,4,4,2,1,6,1,7,1,0,0
87,12,1,11,4,1,1,1,3,5,1,5,1,0,0
87,13,0,3,0,0,0,0,0,0,1,3,0,0,0
87,14,0,9,7,12,12,2,0,7,1,6,0,0,0
87,15,1,15,10,8,8,3,2,4,1,8,1,0,0
87,16,0,10,1,2,2,1,0,1,1,5,0,0,0
87,17,0,13,13,5,5,3,0,3,1,7,0,0,0
87,18,0,7,1,0,0,1,0,1,1,5,0,0,0
87,19,0,6,1,0,0,0,0,0,1,2,0,0,0
87,20,1,14,11,5,5,4,2,2,1,7,1,0,0
87,21,0,15,13,7,7,2,0,1,1,9,0,0,0
87,22,1,13,4,0,0,0,3,5,1,6,1,0,0
87,23,0,2,1,0,0,0,0,0,1,1,0,0,0
87,24,1,16,10,4,4,5,1,8,1,8,1,0,0
87,25,1,8,6,7,7,2,1,3,1,7,1,0,0
87,26,1,15,10,3,3,4,2,8,1,8,1,0,0
87,27,1,4,2,0,0,0,1,2,1,4,1,0,0
87,28,0,1,0,0,0,0,0,0,1,1,0,0,0
87,29,1,17,15,1,1,1,3,5,1,8,1,0,0
87,30,0,15,3,1,1,2,0,3,1,10,0,0,0
87.5,0,0,15,6,7,7,3,0,6,1,6,0,1,5
87.5,1,1,13,11,8,8,4,4,6,1,9,0,1,5
87.5,2,1,8,6,10,10,2,1,3,1,4,0,0,1
87.5,3,0,5,3,2,2,1,0,3,1,3,0,0,1
87.5,4,0,7,4,5,5,2,0,1,1,7,0,0,5
87.5,5,0,11,7,6,6,3,0,2,1,4,0,0,3
87.5,6,0,9,7,9,9,3,0,7,1,4,0,0,3
87.5,7,1,14,13,7,7,3,1,10,1,10,0,1,5
87.5,8,0,16,8,3,3,3,0,1,1,6,0,0,4
87.5,9,1,8,6,8,8,2,6,3,1,7,0,4,4
87.5,10,1,10,8,10,10,4,5,8,1,6,0,2,5
87.5,11,1,10,8,10,10,3,1,9,1,8,0,0,4
87.5,12,1,7,4,0,0,0,3,1,1,4,0,4,4
87.5,13,0,3,3,4,4,1,0,3,1,3,0,0,0
87.5,14,0,9,8,15,15,3,0,7,1,5,0,0,6
87.5,15,1,13,11,11,11,3,4,2,1,6,0,1,2
87.5,16,0,7,2,10,10,2,0,1,1,4,0,0,0
87.5,17,1,16,9,3,3,4,2,9,1,11,0,1,8
87.5,18,0,7,3,4,4,2,0,3,1,5,0,0,3
87.5,19,0,4,1,0,0,0,0,0,1,1,0,0,0
87.5,20,1,13,10,8,8,4,3,14,1,6,0,1,3
87.5,21,1,15,9,7,7,3,2,1,1,7,0,0,5
87.5,22,1,9,4,0,0,0,3,0,1,5,0,4,4
87.5,23,0,1,1,0,0,0,0,0,1,0,0,0,0
87.5,24,1,15,8,6,6,5,1,6,1,8,0,1,3
87.5,25,1,8,7,7,7,1,5,1,1,7,0,2,4
87.5,26,1,14,14,9,9,4,4,14,1,11,0,1,6
87.5,27,1,4,3,3,3,1,1,1,1,3,0,0,0
87.5,28,0,1,1,0,0,0,0,0,1,1,0,0,0
87.5,29,1,17,8,2,2,3,2,4,1,7,0,1,3
87.5,30,1,12,4,1,1,1,1,3,1,8,0,0,5
88,0,0,15,3,5,4,2,0,7,1,7,0,0,0
88,1,1,13,8,8,7,3,2,3,1,7,0,0,0
88,2,1,12,9,10,10,3,1,7,1,5,0,0,0
88,3,1,5,5,8,8,2,1,3,1,2,0,0,0
88,4,0,10,3,4,0,1,0,1,1,6,0,0,0
88,5,1,12,7,7,7,4,3,3,1,7,0,0,0
88,6,1,13,11,10,10,4,1,11,1,7,0,0,0
88,7,1,14,11,7,7,4,1,3,1,6,0,0,0
88,8,1,16,9,6,6,4,1,7,1,9,0,0,0
88,9,1,11,6,6,6,3,5,5,1,7,0,0,0
88,10,1,12,10,9,9,4,6,10,1,6,0,0,0
88,11,1,12,12,10,10,5,2,12,1,9,0,0,0
88,12,1,7,2,0,0,2,1,2,1,3,0,0,0
88,13,0,3,3,4,4,1,0,0,1,0,0,0,0
88,14,0,11,3,13,10,3,0,6,1,7,0,0,0
88,15,1,16,11,7,7,4,7,15,1,8,0,0,0
88,16,0,9,4,11,11,2,0,2,1,6,0,0,0
88,17,1,17,5,1,1,2,2,10,1,6,0,0,0
88,18,0,6,3,8,8,2,0,0,1,3,0,0,0
88,19,0,2,1,0,0,0,0,0,1,1,0,0,0
88,20,1,15,8,7,7,4,2,22,1,6,0,0,0
88,21,1,15,4,2,2,2,3,13,1,7,0,0,0
88,22,1,8,3,0,0,2,2,2,1,3,0,0,0
88,23,0,1,0,0,0,0,0,0,1,1,0,0,0
88,24,1,15,4,5,2,2,2,7,1,6,0,0,0
88,25,1,10,8,7,7,3,6,8,1,7,0,0,0
88,26,1,14,12,9,9,4,5,0,1,6,0,0,0
88,27,0,3,3,4,4,1,0,0,1,0,0,0,0
88,28,0,1,1,0,0,0,0,0,1,0,0,0,0
88,29,1,17,7,4,4,4,5,7,1,6,0,0,0
88,30,1,10,4,1,1,2,1,1,1,4,0,0,0
88.5,0,1,12,2,1,1,2,1,4,1,6,1,0,0
88.5,1,0,14,4,2,2,2,0,11,1,8,0,0,0
88.5,2,1,12,8,9,9,4,2,9,1,8,1,0,0
88.5,3,1,6,5,9,9,3,1,1,1,3,1,0,0
88.5,4,0,11,2,1,1,2,0,1,1,10,0,0,0
88.5,5,1,13,9,7,7,4,5,4,1,9,1,0,0
88.5,6,1,15,3,7,7,3,1,11,1,9,1,0,0
88.5,7,1,15,9,5,5,4,4,10,1,7,1,0,0
88.5,8,1,16,13,8,8,5,5,1,1,8,1,0,0
88.5,9,1,11,4,3,1,2,4,1,1,10,1,0,0
88.5,10,1,11,8,7,7,4,1,10,1,6,1,0,0
88.5,11,1,16,6,6,5,3,2,4,1,7,1,0,0
88.5,12,1,9,3,0,0,1,1,1,1,9,1,0,0
88.5,13,0,3,2,6,6,1,0,0,1,2,0,0,0
88.5,14,1,12,2,5,5,2,2,3,1,6,1,0,0
88.5,15,1,18,13,5,5,4,8,12,1,8,1,0,0
88.5,16,1,12,9,10,10,3,2,11,1,8,1,0,0
88.5,17,0,16,8,3,3,3,0,5,1,8,0,0,0
88.5,18,0,6,1,7,2,1,0,3,1,4,0,0,0
88.5,19,0,4,1,0,0,0,0,0,1,3,0,0,0
88.5,20,1,15,11,8,8,4,4,6,1,10,1,0,0
88.5,21,0,15,1,0,0,1,0,7,1,6,0,0,0
88.5,22,1,11,5,1,1,2,2,8,1,11,1,0,0
88.5,23,0,1,0,0,0,0,0,0,1,1,0,0,0
88.5,24,1,14,9,6,6,3,1,3,1,9,1,0,0
88.5,25,1,10,5,6,6,2,4,1,1,5,1,0,0
88.5,26,1,15,10,5,5,4,4,10,1,8,1,0,0
88.5,27,0,3,2,6,6,1,0,0,1,2,0,0,0
88.5,28,0,1,1,0,0,0,0,0,1,1,0,0,0
88.5,29,1,15,10,6,6,4,4,4,1,6,1,0,0
88.5,30,1,12,6,1,1,3,4,5,1,11,1,0,0
89,0,1,10,6,6,6,3,2,5,1,6,0,3,4
89,1,0,13,9,4,4,4,0,10,1,8,0,0,4
89,2,1,12,8,7,7,2,2,4,1,5,0,3,4
89,3,0,6,2,6,4,1,0,4,1,2,0,1,2
89,4,0,11,4,0,0,2,0,4,1,6,0,0,9
89,5,1,13,4,5,5,3,3,7,1,8,0,2,3
89,6,0,14,2,1,1,2,0,5,1,6,0,0,2
89,7,1,14,10,3,3,2,6,10,1,7,0,1,3
89,8,1,14,7,4,4,4,3,13,1,6,0,0,5
89,9,1,10,3,1,1,2,3,2,1,5,0,5,6
89,10,0,12,5,4,4,2,0,2,1,6,0,0,3
89,11,0,17,1,0,0,1,0,6,1,7,0,1,2
89,12,1,9,2,0,0,1,1,0,1,4,0,1,4
89,13,0,3,2,6,6,1,0,0,1,0,0,0,0
89,14,1,10,6,9,9,2,5,6,1,6,0,3,4
89,15,1,16,10,2,2,2,8,14,1,5,0,1,2
89,16,1,12,11,12,12,4,4,3,1,5,0,1,3
89,17,0,14,12,4,4,2,0,1,1,7,0,0,4
89,18,0,6,0,2,0,0,0,1,1,4,0,0,1
89,19,0,4,0,0,0,0,0,0,1,0,0,0,0
89,20,1,14,12,8,8,4,6,6,1,6,0,3,3
89,21,1,11,6,4,4,3,2,4,1,5,0,2,2
89,22,1,12,5,1,1,1,2,1,1,6,0,3,4
89,23,0,1,0,0,0,0,0,0,1,1,0,0,0
89,24,0,10,10,7,7,3,0,4,1,6,0,0,4
89,25,1,9,4,4,4,2,3,4,1,5,0,2,3
89,26,1,15,11,3,3,2,3,4,1,7,0,2,3
89,27,0,3,2,6,6,1,0,0,1,0,0,0,0
89,28,0,1,1,0,0,0,0,0,1,0,0,0,0
89,29,0,12,10,5,5,3,0,9,1,6,0,1,2
89,30,1,12,6,2,2,2,4,1,1,6,0,3,5
89.5,0,1,11,11,9,9,5,2,6,1,9,0,0,0
89.5,1,1,11,10,5,5,4,1,6,1,6,0,0,0
89.5,2,1,8,2,3,3,1,1,9,1,3,0,0,0
89.5,3,0,5,0,0,0,0,0,3,1,3,0,0,0
89.5,4,1,7,5,6,6,3,2,1,1,5,0,0,0
89.5,5,0,13,0,0,0,0,0,5,1,6,0,0,0
89.5,6,0,9,4,4,4,2,0,2,1,4,0,0,0
89.5,7,1,12,10,4,4,4,2,6,1,7,0,0,0
89.5,8,0,15,0,0,0,0,0,4,1,6,0,0,0
89.5,9,1,8,5,3,3,2,4,4,1,7,0,0,0
89.5,10,1,10,2,3,3,2,1,6,1,5,0,0,0
89.5,11,1,12,1,3,3,1,1,0,1,4,0,0,0
89.5,12,0,6,3,3,3,2,0,1,1,5,0,0,0
89.5,13,0,2,0,0,0,0,0,3,1,1,0,0,0
89.5,14,1,9,9,9,9,4,6,6,1,6,0,0,0
89.5,15,1,13,8,4,4,3,7,15,1,5,0,0,0
89.5,16,1,12,7,7,7,3,4,11,1,5,0,0,0
89.5,17,0,13,9,3,3,3,0,11,1,4,0,0,0
89.5,18,0,5,3,6,6,1,0,5,1,3,0,0,0
89.5,19,0,3,2,4,4,1,0,1,1,2,0,0,0
89.5,20,1,13,6,3,3,2,4,6,1,4,0,0,0
89.5,21,1,8,7,7,7,3,2,2,1,3,0,0,0
89.5,22,0,9,5,4,4,1,0,0,1,6,0,0,0
89.5,23,0,1,0,0,0,0,0,0,1,1,0,0,0
89.5,24,1,11,9,6,6,3,1,4,1,5,0,0,0
89.5,25,1,8,4,4,4,1,4,5,1,7,0,0,0
89.5,26,1,13,10,3,3,4,6,8,1,7,0,0,0
89.5,27,0,2,0,0,0,0,0,3,1,1,0,0,0
89.5,28,0,1,0,0,0,0,0,0,1,0,0,0,0
89.5,29,0,12,7,3,3,3,0,8,1,3,0,0,0
89.5,30,1,10,5,3,3,1,4,1,1,6,0,0,0
90,0,1,13,8,7,7,4,1,1,1,4,1,0,0
90,1,1,11,6,4,2,3,3,5,1,6,1,0,0
90,2,1,8,2,2,2,2,1,3,1,2,1,0,0
90,3,0,4,0,0,0,0,0,0,1,0,0,0,0
90,4,1,8,5,9,9,4,4,1,1,6,1,0,0
90,5,0,9,0,0,0,0,0,0,1,2,0,0,0
90,6,1,5,5,10,10,3,1,3,1,3,1,0,0
90,7,0,11,7,2,2,2,0,4,1,5,0,0,0
90,8,1,11,2,4,4,2,2,2,1,5,1,0,0
90,9,1,9,5,5,5,2,1,0,1,6,1,0,0
90,10,1,8,1,5,0,0,1,2,1,4,1,0,0
90,11,1,6,5,8,8,2,1,3,1,5,1,0,0
90,12,0,6,3,1,1,2,0,0,1,3,0,0,0
90,13,0,2,0,0,0,0,0,0,1,0,0,0,0
90,14,1,11,5,7,7,3,3,5,1,4,1,0,0
90,15,1,13,5,4,4,2,4,7,1,6,1,0,0
90,16,1,12,2,4,4,2,2,5,1,2,1,0,0
90,17,1,14,6,4,4,3,2,6,1,4,1,0,0
90,18,0,4,4,7,7,2,0,1,1,3,0,0,0
90,19,0,3,2,3,3,1,0,0,1,2,0,0,0
90,20,1,13,2,0,0,1,2,5,1,4,1,0,0
90,21,0,9,4,6,6,2,0,9,1,2,0,0,0
90,22,0,7,5,5,5,2,0,5,1,3,0,0,0
90,23,0,1,1,1,1,1,0,1,1,1,0,0,0
90,24,1,12,7,6,6,4,1,7,1,5,1,0,0
90,25,1,8,4,2,2,1,1,4,1,5,1,0,0
90,26,1,12,7,1,1,3,6,5,1,6,1,0,0
90,27,0,3,0,0,0,0,0,0,1,2,0,0,0
90,28,0,1,0,0,0,0,0,0,1,1,0,0,0
90,29,0,12,4,4,4,2,0,9,1,1,0,0,0
90,30,1,8,5,5,5,2,4,5,1,3,1,0,0
90.5,0,0,15,1,0,0,1,0,9,1,4,0,0,0
90.5,1,1,11,5,1,1,1,2,6,1,5,0,4,4
90.5,2,1,10,4,3,3,1,1,3,1,7,0,1,1
90.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0
90.5,4,1,10,6,5,5,3,5,3,1,6,0,2,3
90.5,5,0,5,1,2,2,1,0,1,1,4,0,0,0
90.5,6,1,10,5,3,3,2,2,3,1,7,0,0,2
90.5,7,1,10,5,2,2,3,2,5,1,5,0,1,5
90.5,8,1,9,2,5,5,2,2,0,1,5,0,1,1
90.5,9,1,10,3,4,4,2,1,4,1,5,0,1,2
90.5,10,0,6,2,3,3,1,0,1,1,4,0,0,4
90.5,11,0,7,7,8,8,3,0,1,1,4,0,0,1
90.5,12,0,5,2,1,1,1,0,1,1,3,0,0,1
90.5,13,0,2,0,0,0,0,0,0,1,2,0,0,0
90.5,14,1,13,3,2,2,2,1,5,1,5,0,0,1
90.5,15,1,13,4,3,3,1,2,3,1,5,0,0,1
90.5,16,1,10,6,9,9,3,5,7,1,7,0,0,0
90.5,17,1,10,4,5,5,3,2,2,1,1,0,0,0
90.5,18,0,5,1,5,5,1,0,3,1,4,0,0,1
90.5,19,1,4,2,3,3,1,1,2,1,2,0,0,1
90.5,20,1,11,1,2,2,1,1,0,1,7,0,1,1
90.5,21,0,11,3,6,6,2,0,4,1,5,0,0,0
90.5,22,1,8,2,1,1,2,1,2,1,4,0,0,2
90.5,23,0,1,1,1,1,1,0,0,1,0,0,0,0
90.5,24,1,11,7,5,5,2,5,2,1,5,0,0,2
90.5,25,1,6,3,3,3,2,1,7,1,4,0,0,4
90.5,26,1,10,6,3,3,3,6,6,1,6,0,4,4
90.5,27,0,2,0,0,0,0,0,0,1,1,0,0,0
90.5,28,0,1,0,0,0,0,0,0,1,1,0,0,0
90.5,29,0,10,5,4,4,3,0,5,1,5,0,0,1
90.5,30,1,8,2,4,4,2,1,2,1,3,0,0,0
91,0,1,12,2,1,1,2,2,3,1,2,0,0,0
91,1,1,9,3,0,0,1,2,2,1,3,0,0,0
91,2,1,9,4,4,4,2,1,1,1,3,0,0,0
91,3,0,0,0,0,0,0,0,0,1,0,0,0,0
91,4,1,7,1,6,2,1,4,6,1,4,0,0,0
91,5,0,5,3,4,4,2,0,1,1,3,0,0,0
91,6,1,10,2,0,0,1,1,3,1,1,0,0,0
91,7,1,8,3,2,1,2,2,3,1,2,0,0,0
91,8,0,6,1,2,2,1,0,1,1,1,0,0,0
91,9,1,7,2,5,2,2,2,2,1,3,0,0,0
91,10,0,4,2,4,4,1,0,0,1,0,0,0,0
